file,keyword,pos,window_excerpt
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16972533,"ent"": {""content_type"": ""tether_browsing_display"", ""result"": ""# \u30100\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. yVyt6YzZILzBEV3ZiWW1FSFRCbGFaS3doaWVaY3pEaWZWWXFBSnRkQjRYQXJsOXpuNExFWWQxVGIrQjFLdkg0Tm4yZ3dwdXRzZ0M4MURWWlBSSVhjcGc2L0NpQ1U4ZitaZEhZM"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16973421,4RVJ1eENCaUprcm5VSEViVTk2UUFVYWp6Zjd6aXZqemg1S3BPb2VRc2cyZlR3ZXg5Z2hzcjVQdXBGT0U5OEpoMUMxNndUN2Y2UUo4Y2pHaStncmozKzZiUzBKYW5zSXlLVG9HRlRHUlZLRVJ5QmgyNUhOQlRKbTVWcE1yekczS2dDTXFPcExBa2\n# \u30101\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. yVyt6YzZIL
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16973545,zSXlLVG9HRlRHUlZLRVJ5QmgyNUhOQlRKbTVWcE1yekczS2dDTXFPcExBa2\n# \u30101\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. yVyt6YzZILzBEV3ZiWW1FSFRCbGFaS3doaWVaY3pEaWZWWXFBSnRkQjRYQXJsOXpuNExFWWQxVGIrQjFLdkg0Tm4yZ3dwdXRzZ0M4MURWWlBSSVhjcGc2L0NpQ1U4ZitaZEhZM
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16974433,4RVJ1eENCaUprcm5VSEViVTk2UUFVYWp6Zjd6aXZqemg1S3BPb2VRc2cyZlR3ZXg5Z2hzcjVQdXBGT0U5OEpoMUMxNndUN2Y2UUo4Y2pHaStncmozKzZiUzBKYW5zSXlLVG9HRlRHUlZLRVJ5QmgyNUhOQlRKbTVWcE1yekczS2dDTXFPcExBa2\n# \u30102\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. RscW1yVyt6
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16974557,zSXlLVG9HRlRHUlZLRVJ5QmgyNUhOQlRKbTVWcE1yekczS2dDTXFPcExBa2\n# \u30102\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. RscW1yVyt6YzZILzBEV3ZiWW1FSFRCbGFaS3doaWVaY3pEaWZWWXFBSnRkQjRYQXJsOXpuNExFWWQxVGIrQjFLdkg0Tm4yZ3dwdXRzZ0M4MURWWlBSSVhjcGc2L0NpQ1U4Zita
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16975444,"yVyt6YzZILzBEV3ZiWW1FSFRCbGFaS3doaWVaY3pEaWZWWXFBSnRkQjRYQXJsOXpuNExFWWQxVGIrQjFLdkg0Tm4yZ3dwdXRzZ0M4MURWWlBSSVhjcGc2L0NpQ1U4ZitaZEhZMTlHVFRCak5IaHE0cjMwOHVMR053WWRFZnEvODVLbU52dHFtQk\n# \u30103\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. \""_timezon"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16975568,"4ZitaZEhZMTlHVFRCak5IaHE0cjMwOHVMR053WWRFZnEvODVLbU52dHFtQk\n# \u30103\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. \""_timezoneOffset\"" : 25200,\n2.       \""_osName\"" : \""iOS\"",\n3.       \""_canShareWithDevelopers\"" : true,\n4.       \""GracefulTermin"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16977157," : false,\n36.       \""_build\"" : \""21F90\"",\n37.       \""_internal\"" : 0,\n38.       \""_sessionID\"" : \""QajbSiNKQl6s1mhDJp3fZQ==\""\n39.     }\n40.   ],\n41.   \""postTime\"" : 0\n42. }\n# \u30104\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. RscW1yVyt6"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16977281,"fZQ==\""\n39.     }\n40.   ],\n41.   \""postTime\"" : 0\n42. }\n# \u30104\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. RscW1yVyt6YzZILzBEV3ZiWW1FSFRCbGFaS3doaWVaY3pEaWZWWXFBSnRkQjRYQXJsOXpuNExFWWQxVGIrQjFLdkg0Tm4yZ3dwdXRzZ0M4MURWWlBSSVhjcGc2L0NpQ1U4Zita"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16978168,"yVyt6YzZILzBEV3ZiWW1FSFRCbGFaS3doaWVaY3pEaWZWWXFBSnRkQjRYQXJsOXpuNExFWWQxVGIrQjFLdkg0Tm4yZ3dwdXRzZ0M4MURWWlBSSVhjcGc2L0NpQ1U4ZitaZEhZMTlHVFRCak5IaHE0cjMwOHVMR053WWRFZnEvODVLbU52dHFtQk\n# \u30105\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. \""_timezon"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16978292,"4ZitaZEhZMTlHVFRCak5IaHE0cjMwOHVMR053WWRFZnEvODVLbU52dHFtQk\n# \u30105\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. \""_timezoneOffset\"" : 25200,\n2.       \""_osName\"" : \""iOS\"",\n3.       \""_canShareWithDevelopers\"" : true,\n4.       \""GracefulTermin"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16979881," : false,\n36.       \""_build\"" : \""21F90\"",\n37.       \""_internal\"" : 0,\n38.       \""_sessionID\"" : \""QajbSiNKQl6s1mhDJp3fZQ==\""\n39.     }\n40.   ],\n41.   \""postTime\"" : 0\n42. }\n# \u30106\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. 6\"",\n2.  "
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16980005,"fZQ==\""\n39.     }\n40.   ],\n41.   \""postTime\"" : 0\n42. }\n# \u30106\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. 6\"",\n2.       \""_productModel\"" : \""iPhone13,4\"",\n3.       \""StNPT\"" : 0,\n4.       \""ClientBundleID\"" : \""com.apple.mobileslideshow"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16982512,"       \""_clientName\"" : \""MobileSlideShow_offline\"",\n61.       \""_productFamily\"" : \""iPhone\"",\n62.       \""_productModel\"" : \""iPhone13,4\"",\n63.       \""_sender\"" : \""CM-CRABS\"",\n# \u30107\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. N3aDMwc0oz"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16982636,"\"" : \""iPhone13,4\"",\n63.       \""_sender\"" : \""CM-CRABS\"",\n# \u30107\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. N3aDMwc0ozSFNhWWF1cXBSdGgyaGx0SVpUSVB2NBDWIkMNGFfWBwUgAhgKIQ4iIw4RU1FGUxEBOREBYF8RAaRBQUFBQWpsQTRxUk9sVkYrUXBOUXo1SUkwZDlBZ3JVSUZ1bGZE"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16983524,"c0ozSFNhWWF1cXBSdGgyaGx0SVrVBwUgGAohDiIWEdUHBSAYCiEOIg4R2gQYAhkFBgcICgknDigcFg8dDhEpI0C52sQVUAAAXxEB\\/EFBQUFBcXQ2ZFRpVk1YbHhVMjliWGV2QlFBRnpoa2F5ZWRjbWtBY1J3QTJROFNwUWhVbmFHT0pNMnNLb\n# \u30108\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. \""_isDevic"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16983648,"hVMjliWGV2QlFBRnpoa2F5ZWRjbWtBY1J3QTJROFNwUWhVbmFHT0pNMnNLb\n# \u30108\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. \""_isDeviceEligibleForPE\"" : false,\n2.       \""_build\"" : \""21F90\"",\n3.       \""_reportVers\"" : \""74.6\"",\n4.       \""_internal\"" : "
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16986158,"     \""PlayerType\"" : \""FilePlayer\"",\n60.       \""WaitToMinStall\"" : 1,\n61.       \""_sessionID\"" : \""tkH\\/tCmQTP6UaIyMKxDjag==\"",\n62.       \""_osVersion\"" : \""17.5.1\""\n63.     },\n# \u30109\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. \""_isDevic"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16986282,"jag==\"",\n62.       \""_osVersion\"" : \""17.5.1\""\n63.     },\n# \u30109\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. \""_isDeviceEligibleForPE\"" : false,\n2.       \""_build\"" : \""21F90\"",\n3.       \""_reportVers\"" : \""74.6\"",\n4.       \""_internal\"" : "
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16988793,"    \""PlayerType\"" : \""FilePlayer\"",\n60.       \""WaitToMinStall\"" : 1,\n61.       \""_sessionID\"" : \""tkH\\/tCmQTP6UaIyMKxDjag==\"",\n62.       \""_osVersion\"" : \""17.5.1\""\n63.     },\n# \u301010\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. 6\"",\n2.  "
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16988917,"ag==\"",\n62.       \""_osVersion\"" : \""17.5.1\""\n63.     },\n# \u301010\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. 6\"",\n2.       \""_productModel\"" : \""iPhone13,4\"",\n3.       \""StNPT\"" : 0,\n4.       \""ClientBundleID\"" : \""com.apple.mobileslideshow"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16991425,"      \""_clientName\"" : \""MobileSlideShow_offline\"",\n61.       \""_productFamily\"" : \""iPhone\"",\n62.       \""_productModel\"" : \""iPhone13,4\"",\n63.       \""_sender\"" : \""CM-CRABS\"",\n# \u301011\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. N3aDMwc0oz"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16991549,""" : \""iPhone13,4\"",\n63.       \""_sender\"" : \""CM-CRABS\"",\n# \u301011\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. N3aDMwc0ozSFNhWWF1cXBSdGgyaGx0SVpUSVB2NBDWIkMNGFfWBwUgAhgKIQ4iIw4RU1FGUxEBOREBYF8RAaRBQUFBQWpsQTRxUk9sVkYrUXBOUXo1SUkwZDlBZ3JVSUZ1bGZE"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16992438,0ozSFNhWWF1cXBSdGgyaGx0SVrVBwUgGAohDiIWEdUHBSAYCiEOIg4R2gQYAhkFBgcICgknDigcFg8dDhEpI0C52sQVUAAAXxEB\\/EFBQUFBcXQ2ZFRpVk1YbHhVMjliWGV2QlFBRnpoa2F5ZWRjbWtBY1J3QTJROFNwUWhVbmFHT0pNMnNLb\n# \u301012\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. YAhkFBgcIC
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16992562,VMjliWGV2QlFBRnpoa2F5ZWRjbWtBY1J3QTJROFNwUWhVbmFHT0pNMnNLb\n# \u301012\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. YAhkFBgcICgkaDhscDg8dDhEeVFJJTkZUTElQViNAtsFwYMAAAF8RAaRBQUFBQWpsQTRxUk9sVkYrUXBOUXo1SUkwZDlBZ3JVSUZ1bGZENzR1a3M1a3JheWtheUMyUzIxTllxO
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16993450,VB2NBDWIkMNGFfWBwUgAhgKIQ4iIw4RU1FGUxEBOREBYF8RAaRBQUFBQWpsQTRxUk9sVkYrUXBOUXo1SUkwZDlBZ3JVSUZ1bGZENzR1a3M1a3JheWtheUMyUzIxTllxOG1rZTlvcHNEVWp5T2xmL2ZNT0h3TzVHVTJmbERUVnVNNE4xcFRscW1\n# \u301013\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. YAhkFBgcIC
